,0,1,2,3,4,5
0,CHGastro_Normal_001.png,15,42,25,7,0
1,CHGastro_Normal_003.png,10,46,53,8,0
2,CHGastro_Normal_006.png,31,54,26,18,0
3,CHGastro_Normal_007.png,29,104,46,25,0
4,CHGastro_Normal_009.png,11,75,56,6,0
5,CHGastro_Normal_010.png,4,0,0,22,0
6,CHGastro_Normal_018.png,0,0,3,0,0
7,CHGastro_Normal_043.png,5,0,5,33,0
8,CHGastro_Normal_044.png,3,0,7,30,0
9,CHGastro_Normal_047.png,106,156,115,73,0
10,CHGastro_Normal_059.png,26,60,102,16,0
11,CHGastro_Normal_075.png,112,228,53,39,0
12,CHGastro_Normal_076.png,69,188,33,34,0
13,CHGastro_Normal_095.png,31,41,50,40,0
14,CHGastro_Normal_108.png,67,52,82,29,0
15,CHGastro_Normal_119.png,5,7,11,2,0
16,CHGastro_Normal_120.png,41,12,49,27,0
17,CHGastro_Normal_121.png,17,41,26,6,0
18,CHGastro_Normal_122.png,11,39,19,8,0
19,CHGastro_Normal_130.png,8,1,33,1,0
20,CHGastro_Normal_157.png,27,5,26,14,0
21,CHGastro_Normal_158.png,7,4,25,11,0
22,CHGastro_Normal_166.png,1,0,12,8,0
23,CHGastro_Normal_167.png,59,36,19,22,0
24,CHGastro_Normal_168.png,8,5,20,1,0
25,CHGastro_Normal_169.png,13,1,26,12,0
26,CHGastro_Normal_172.png,7,0,33,13,0
27,CHGastro_Normal_173.png,2,22,14,1,0
28,CHGastro_Abnormal_013.png,596,698,120,349,1
29,CHGastro_Abnormal_021.png,30,44,30,31,1
30,CHGastro_Abnormal_022.png,49,55,18,31,1
31,CHGastro_Abnormal_023.png,43,67,72,28,1
32,CHGastro_Abnormal_028.png,155,241,63,59,1
33,CHGastro_Abnormal_030.png,14,52,18,7,1
34,CHGastro_Abnormal_032.png,382,158,152,204,1
35,CHGastro_Abnormal_036.png,257,147,172,132,1
36,CHGastro_Abnormal_037.png,95,91,45,33,1
37,CHGastro_Abnormal_041.png,68,2,35,39,1
38,CHGastro_Abnormal_042.png,51,5,43,20,1
39,CHGastro_Abnormal_045.png,94,55,64,50,1
40,CHGastro_Abnormal_054.png,943,447,208,635,1
41,CHGastro_Abnormal_056.png,228,143,119,99,1
42,CHGastro_Abnormal_060.png,1000,573,242,442,1
43,CHGastro_Abnormal_064.png,20,34,57,8,1
44,CHGastro_Abnormal_065.png,325,295,283,200,1
45,CHGastro_Abnormal_068.png,459,157,100,212,1
46,CHGastro_Abnormal_069.png,156,179,107,93,1
47,CHGastro_Abnormal_072.png,224,240,145,107,1
48,CHGastro_Abnormal_073.png,552,395,251,337,1
49,CHGastro_Abnormal_074.png,515,353,221,342,1
50,CHGastro_Abnormal_080.png,520,299,198,294,1
51,CHGastro_Abnormal_082.png,7,35,21,4,1
52,CHGastro_Abnormal_084.png,4,28,13,1,1
53,CHGastro_Abnormal_085.png,2,0,15,10,1
54,CHGastro_Abnormal_086.png,27,40,32,23,1
55,CHGastro_Abnormal_088.png,1,0,0,9,1
56,CHGastro_Abnormal_091.png,225,129,92,87,1
57,CHGastro_Abnormal_093.png,268,168,73,149,1
58,CHGastro_Abnormal_097.png,47,49,87,14,1
59,CHGastro_Abnormal_100.png,462,299,93,206,1
60,CHGastro_Abnormal_101.png,86,30,30,69,1
61,CHGastro_Abnormal_103.png,499,234,119,233,1
62,CHGastro_Abnormal_105.png,241,90,92,135,1
63,CHGastro_Abnormal_109.png,107,124,90,57,1
64,CHGastro_Abnormal_112.png,139,98,60,62,1
65,CHGastro_Abnormal_113.png,708,341,139,312,1
66,CHGastro_Abnormal_116.png,780,506,241,389,1
67,CHGastro_Abnormal_125.png,167,79,108,78,1
68,CHGastro_Abnormal_126.png,165,75,110,80,1
69,CHGastro_Abnormal_127.png,195,164,102,189,1
70,CHGastro_Abnormal_134.png,348,129,74,163,1
71,CHGastro_Abnormal_135.png,249,95,132,112,1
72,CHGastro_Abnormal_136.png,326,201,161,148,1
73,CHGastro_Abnormal_137.png,374,212,192,182,1
74,CHGastro_Abnormal_139.png,618,153,187,322,1
75,CHGastro_Abnormal_143.png,483,190,227,189,1
76,CHGastro_Abnormal_144.png,102,133,146,47,1
77,CHGastro_Abnormal_145.png,643,120,96,339,1
78,CHGastro_Abnormal_146.png,760,143,127,434,1
79,CHGastro_Abnormal_147.png,741,150,114,453,1
80,CHGastro_Abnormal_149.png,448,360,121,269,1
81,CHGastro_Abnormal_153.png,1067,486,382,647,1
82,CHGastro_Abnormal_155.png,122,24,33,71,1
83,CHGastro_Abnormal_159.png,558,228,132,293,1
84,CHGastro_Abnormal_161.png,518,281,114,261,1
85,CHGastro_Abnormal_162.png,712,187,219,399,1
86,CHGastro_Abnormal_164.png,196,60,41,80,1
87,CHGastro_Abnormal_174.png,122,2,31,54,1
